,ELEMENT,ATTRIBUTE,VALUE TO COMPARE,ACTUAL VALUE,VIOLATION STATUS,TIME OF THE VIOLATION
32,ulc312,rating.summer.continuous,900.0,925.0,True,"03/01/2018, 08:01:00"
33,ulc312,rating.winter.continuous,900.0,925.0,True,"03/01/2018, 08:01:00"
34,tc500,power_rating,120.0,128.0,True,"03/01/2018, 08:01:00"
35,tc9999,power_rating,4000.0,4250.0,True,"03/01/2018, 08:01:00"
36,xfmr_config,powerA_rating,60.0,64.0,True,"03/01/2018, 08:01:00"
37,xfmr_config,powerB_rating,60.0,64.0,True,"03/01/2018, 08:01:00"
38,xfmr_config,powerC_rating,60.0,64.0,True,"03/01/2018, 08:01:00"
39,olc301c,rating.summer.continuous,850.0,869.0,True,"03/01/2018, 08:01:30"
40,olc301c,rating.winter.continuous,900.0,912.0,True,"03/01/2018, 08:01:30"
41,olc301n,rating.summer.continuous,850.0,869.0,True,"03/01/2018, 08:01:30"
42,olc301n,rating.winter.continuous,900.0,912.0,True,"03/01/2018, 08:01:30"
43,olc309,rating.summer.continuous,850.0,869.0,True,"03/01/2018, 08:01:30"
44,olc309,rating.winter.continuous,900.0,912.0,True,"03/01/2018, 08:01:30"
45,ulc312,rating.summer.continuous,900.0,912.0,True,"03/01/2018, 08:01:30"
46,ulc312,rating.winter.continuous,900.0,912.0,True,"03/01/2018, 08:01:30"
47,tc500,power_rating,120.0,124.0,True,"03/01/2018, 08:01:30"
48,tc9999,power_rating,4000.0,4125.0,True,"03/01/2018, 08:01:30"
49,xfmr_config,powerA_rating,60.0,62.0,True,"03/01/2018, 08:01:30"
50,xfmr_config,powerB_rating,60.0,62.0,True,"03/01/2018, 08:01:30"
51,xfmr_config,powerC_rating,60.0,62.0,True,"03/01/2018, 08:01:30"
52,olc301c,rating.summer.continuous,850.0,860.0,True,"03/01/2018, 08:02:00"
53,olc301c,rating.winter.continuous,900.0,906.0,True,"03/01/2018, 08:02:00"
54,olc301n,rating.summer.continuous,850.0,860.0,True,"03/01/2018, 08:02:00"
55,olc301n,rating.winter.continuous,900.0,906.0,True,"03/01/2018, 08:02:00"
56,olc309,rating.summer.continuous,850.0,860.0,True,"03/01/2018, 08:02:00"
57,olc309,rating.winter.continuous,900.0,906.0,True,"03/01/2018, 08:02:00"
58,ulc312,rating.summer.continuous,900.0,906.0,True,"03/01/2018, 08:02:00"
59,ulc312,rating.winter.continuous,900.0,906.0,True,"03/01/2018, 08:02:00"
60,tc500,power_rating,120.0,122.0,True,"03/01/2018, 08:02:00"
61,tc9999,power_rating,4000.0,4062.0,True,"03/01/2018, 08:02:00"
62,xfmr_config,powerA_rating,60.0,61.0,True,"03/01/2018, 08:02:00"
63,xfmr_config,powerB_rating,60.0,61.0,True,"03/01/2018, 08:02:00"
64,xfmr_config,powerC_rating,60.0,61.0,True,"03/01/2018, 08:02:00"
65,olc301c,rating.summer.continuous,850.0,855.0,True,"03/01/2018, 08:02:30"
66,olc301c,rating.winter.continuous,900.0,903.0,True,"03/01/2018, 08:02:30"
67,olc301n,rating.summer.continuous,850.0,855.0,True,"03/01/2018, 08:02:30"
68,olc301n,rating.winter.continuous,900.0,903.0,True,"03/01/2018, 08:02:30"
69,olc309,rating.summer.continuous,850.0,855.0,True,"03/01/2018, 08:02:30"
70,olc309,rating.winter.continuous,900.0,903.0,True,"03/01/2018, 08:02:30"
71,ulc312,rating.summer.continuous,900.0,903.0,True,"03/01/2018, 08:02:30"
72,ulc312,rating.winter.continuous,900.0,903.0,True,"03/01/2018, 08:02:30"
73,tc500,power_rating,120.0,121.0,True,"03/01/2018, 08:02:30"
74,tc9999,power_rating,4000.0,4031.0,True,"03/01/2018, 08:02:30"
75,olc301c,rating.summer.continuous,850.0,852.0,True,"03/01/2018, 08:03:00"
76,olc301c,rating.winter.continuous,900.0,902.0,True,"03/01/2018, 08:03:00"
77,olc301n,rating.summer.continuous,850.0,852.0,True,"03/01/2018, 08:03:00"
78,olc301n,rating.winter.continuous,900.0,902.0,True,"03/01/2018, 08:03:00"
79,olc309,rating.summer.continuous,850.0,852.0,True,"03/01/2018, 08:03:00"
80,olc309,rating.winter.continuous,900.0,902.0,True,"03/01/2018, 08:03:00"
81,ulc312,rating.summer.continuous,900.0,902.0,True,"03/01/2018, 08:03:00"
82,ulc312,rating.winter.continuous,900.0,902.0,True,"03/01/2018, 08:03:00"
83,tc9999,power_rating,4000.0,4016.0,True,"03/01/2018, 08:03:00"
84,olc301c,rating.summer.continuous,850.0,851.0,True,"03/01/2018, 08:03:30"
85,olc301c,rating.winter.continuous,900.0,901.0,True,"03/01/2018, 08:03:30"
86,olc301n,rating.summer.continuous,850.0,851.0,True,"03/01/2018, 08:03:30"
87,olc301n,rating.winter.continuous,900.0,901.0,True,"03/01/2018, 08:03:30"
88,olc309,rating.summer.continuous,850.0,851.0,True,"03/01/2018, 08:03:30"
89,olc309,rating.winter.continuous,900.0,901.0,True,"03/01/2018, 08:03:30"
90,ulc312,rating.summer.continuous,900.0,901.0,True,"03/01/2018, 08:03:30"
91,ulc312,rating.winter.continuous,900.0,901.0,True,"03/01/2018, 08:03:30"
92,tc9999,power_rating,4000.0,4008.0,True,"03/01/2018, 08:03:30"
93,tc9999,power_rating,4000.0,4004.0,True,"03/01/2018, 08:04:00"
94,tc9999,power_rating,4000.0,4002.0,True,"03/01/2018, 08:04:30"
95,tc9999,power_rating,4000.0,4001.0,True,"03/01/2018, 08:05:00"
