Object,Class,Init Prop,Min Thresh,Max Thresh,Commit Prop,Violation Value,Violation Time
overhead_line6,overhead_line,rating.winter.continuous,0.0,550.0,current_in_B,,
overhead_line6,overhead_line,rating.winter.continuous,0.0,550.0,current_in_C,,
overhead_line7,overhead_line,rating.summer.continuous,0.0,550.0,current_out_A,,
overhead_line7,overhead_line,rating.summer.continuous,0.0,550.0,current_out_B,,
overhead_line7,overhead_line,rating.summer.continuous,0.0,550.0,current_out_C,,
overhead_line7,overhead_line,rating.summer.continuous,0.0,550.0,current_in_A,,
overhead_line7,overhead_line,rating.summer.continuous,0.0,550.0,current_in_B,,
overhead_line7,overhead_line,rating.summer.continuous,0.0,550.0,current_in_C,,
overhead_line7,overhead_line,rating.winter.continuous,0.0,550.0,current_out_A,,
overhead_line7,overhead_line,rating.winter.continuous,0.0,550.0,current_out_B,,
overhead_line7,overhead_line,rating.winter.continuous,0.0,550.0,current_out_C,,
overhead_line7,overhead_line,rating.winter.continuous,0.0,550.0,current_in_A,,
overhead_line7,overhead_line,rating.winter.continuous,0.0,550.0,current_in_B,,
overhead_line7,overhead_line,rating.winter.continuous,0.0,550.0,current_in_C,,
overhead_line8,overhead_line,rating.summer.continuous,0.0,550.0,current_out_A,,
overhead_line8,overhead_line,rating.summer.continuous,0.0,550.0,current_out_B,,
overhead_line8,overhead_line,rating.summer.continuous,0.0,550.0,current_out_C,,
overhead_line8,overhead_line,rating.summer.continuous,0.0,550.0,current_in_A,,
overhead_line8,overhead_line,rating.summer.continuous,0.0,550.0,current_in_B,,
overhead_line8,overhead_line,rating.summer.continuous,0.0,550.0,current_in_C,,
overhead_line8,overhead_line,rating.winter.continuous,0.0,550.0,current_out_A,,
overhead_line8,overhead_line,rating.winter.continuous,0.0,550.0,current_out_B,,
overhead_line8,overhead_line,rating.winter.continuous,0.0,550.0,current_out_C,,
overhead_line8,overhead_line,rating.winter.continuous,0.0,550.0,current_in_A,,
overhead_line8,overhead_line,rating.winter.continuous,0.0,550.0,current_in_B,,
overhead_line8,overhead_line,rating.winter.continuous,0.0,550.0,current_in_C,,
overhead_line9,underground_line,rating.summer.continuous,0.0,600.0,current_out_A,,
overhead_line9,underground_line,rating.summer.continuous,0.0,600.0,current_out_B,,
overhead_line9,underground_line,rating.summer.continuous,0.0,600.0,current_out_C,,
overhead_line9,underground_line,rating.summer.continuous,0.0,600.0,current_in_A,,
overhead_line9,underground_line,rating.summer.continuous,0.0,600.0,current_in_B,,
overhead_line9,underground_line,rating.summer.continuous,0.0,600.0,current_in_C,,
overhead_line9,underground_line,rating.winter.continuous,0.0,600.0,current_out_A,,
overhead_line9,underground_line,rating.winter.continuous,0.0,600.0,current_out_B,,
overhead_line9,underground_line,rating.winter.continuous,0.0,600.0,current_out_C,,
overhead_line9,underground_line,rating.winter.continuous,0.0,600.0,current_in_A,,
overhead_line9,underground_line,rating.winter.continuous,0.0,600.0,current_in_B,,
overhead_line9,underground_line,rating.winter.continuous,0.0,600.0,current_in_C,,
overhead_line10,underground_line,rating.summer.continuous,0.0,600.0,current_out_A,,
overhead_line10,underground_line,rating.summer.continuous,0.0,600.0,current_out_B,,
overhead_line10,underground_line,rating.summer.continuous,0.0,600.0,current_out_C,,
overhead_line10,underground_line,rating.summer.continuous,0.0,600.0,current_in_A,,
overhead_line10,underground_line,rating.summer.continuous,0.0,600.0,current_in_B,,
overhead_line10,underground_line,rating.summer.continuous,0.0,600.0,current_in_C,,
overhead_line10,underground_line,rating.winter.continuous,0.0,600.0,current_out_A,,
overhead_line10,underground_line,rating.winter.continuous,0.0,600.0,current_out_B,,
overhead_line10,underground_line,rating.winter.continuous,0.0,600.0,current_out_C,,
overhead_line10,underground_line,rating.winter.continuous,0.0,600.0,current_in_A,,
overhead_line10,underground_line,rating.winter.continuous,0.0,600.0,current_in_B,,
overhead_line10,underground_line,rating.winter.continuous,0.0,600.0,current_in_C,,
overhead_line11,overhead_line,rating.summer.continuous,0.0,550.0,current_out_A,,
overhead_line11,overhead_line,rating.summer.continuous,0.0,550.0,current_out_B,,
overhead_line11,overhead_line,rating.summer.continuous,0.0,550.0,current_out_C,,
overhead_line11,overhead_line,rating.summer.continuous,0.0,550.0,current_in_A,,
overhead_line11,overhead_line,rating.summer.continuous,0.0,550.0,current_in_B,,
overhead_line11,overhead_line,rating.summer.continuous,0.0,550.0,current_in_C,,
overhead_line11,overhead_line,rating.winter.continuous,0.0,550.0,current_out_A,,
overhead_line11,overhead_line,rating.winter.continuous,0.0,550.0,current_out_B,,
overhead_line11,overhead_line,rating.winter.continuous,0.0,550.0,current_out_C,,
overhead_line11,overhead_line,rating.winter.continuous,0.0,550.0,current_in_A,,
overhead_line11,overhead_line,rating.winter.continuous,0.0,550.0,current_in_B,,
overhead_line11,overhead_line,rating.winter.continuous,0.0,550.0,current_in_C,,
XFMR1,transformer,power_rating,0.0,400.0,power_in,,
XFMR1,transformer,power_rating,0.0,400.0,power_out,,
XFMR1,transformer,powerA_rating,0.0,0.0,power_in_A,,
XFMR1,transformer,powerA_rating,0.0,0.0,power_out_A,,
XFMR1,transformer,powerB_rating,0.0,0.0,power_in_B,,
XFMR1,transformer,powerB_rating,0.0,0.0,power_out_B,,
XFMR1,transformer,powerC_rating,0.0,0.0,power_in_C,,
XFMR1,transformer,powerC_rating,0.0,0.0,power_out_C,,
XFMR1,transformer,percent_loss_of_life,0.0,0.0,percent_loss_of_life,,
Reg1,regulator,continuous_rating,0.0,800.0,current_out_A,,
Reg1,regulator,continuous_rating,0.0,800.0,current_out_B,,
Reg1,regulator,continuous_rating,0.0,800.0,current_out_C,,
Reg1,regulator,continuous_rating,0.0,800.0,current_in_A,,
Reg1,regulator,continuous_rating,0.0,800.0,current_in_B,,
Reg1,regulator,continuous_rating,0.0,800.0,current_in_C,,
